IP地址,端口号,TLS,丢包率,扫描方式,网络延迟,下载速度,出站IP,IP类型,原始输入,数据中心,源IP位置,地区,城市,ASN号码,ASN组织,访问协议,TLS版本,SNI,HTTP版本,WARP,Gateway,RBI,密钥交换,时间戳
139.162.81.219,8443,true,0%,HTTPing,426ms,未测速,2400:8902::f03c:94ff:fe16:8f89,IPv6,139.162.81.219,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
45.192.202.199,443,true,0%,HTTPing,427ms,未测速,2602:f3f2:c4:5f42:9759:4966:5ff1:222,IPv6,45.192.202.199,NRT,JP,Asia Pacific,Tokyo,AS401615,ACCK LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
64.176.36.89,8443,true,0%,HTTPing,427ms,未测速,2401:c080:3800:3c7e:5400:5ff:fefd:94ec,IPv6,64.176.36.89,KIX,JP,Asia Pacific,Osaka,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
152.69.200.216,443,true,0%,HTTPing,438ms,未测速,2603:c023:3:2a00:e839:ade8:8c55:8380,IPv6,152.69.200.216,KIX,JP,Asia Pacific,Osaka,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
172.104.86.229,443,true,0%,HTTPing,439ms,未测速,2400:8902::2000:f7ff:feb0:af46,IPv6,172.104.86.229,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
165.154.241.192,443,true,0%,HTTPing,440ms,未测速,165.154.241.192,IPv4,165.154.241.192,NRT,JP,Asia Pacific,Tokyo,AS142002,Scloud Pte Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
172.238.19.67,443,true,0%,HTTPing,443ms,未测速,172.238.19.67,IPv4,172.238.19.67,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
172.237.1.32,443,true,0%,HTTPing,445ms,未测速,2600:3c18::2000:f0ff:fe02:98be,IPv6,172.237.1.32,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
139.162.120.169,443,true,0%,HTTPing,446ms,未测速,2400:8902::2000:a9ff:fef1:40fa,IPv6,139.162.120.169,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
172.104.77.231,443,true,0%,HTTPing,447ms,未测速,2400:8902::2000:5fff:fee5:243a,IPv6,172.104.77.231,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
216.238.54.114,8443,true,0%,HTTPing,450ms,未测速,2a0c:9a40:8aa1:100b::,IPv6,216.238.54.114,NRT,JP,Asia Pacific,Tokyo,AS212336,ByteVirt LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
185.141.219.232,443,true,0%,HTTPing,454ms,未测速,2605:e440:c::1f6,IPv6,185.141.219.232,NRT,JP,Asia Pacific,Tokyo,AS26383,Baxet Group Inc.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
64.176.44.23,443,true,0%,HTTPing,455ms,未测速,2401:c080:3800:2097:5400:5ff:feeb:9e0b,IPv6,64.176.44.23,KIX,JP,Asia Pacific,Osaka,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
43.224.33.225,8443,true,0%,HTTPing,458ms,未测速,2001:19f0:7001:54a5:5400:6ff:fe6e:9aee,IPv6,43.224.33.225,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
167.179.113.206,443,true,0%,HTTPing,460ms,未测速,2001:19f0:7001:2b40:5400:6ff:fe99:9799,IPv6,167.179.113.206,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
142.91.109.197,443,true,0%,HTTPing,460ms,未测速,2401:d560:0:107:1c00:aaff:fe00:59d,IPv6,142.91.109.197,NRT,JP,Asia Pacific,Tokyo,AS134351,Leaseweb Japan K.K.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
166.88.95.142,443,true,0%,HTTPing,460ms,未测速,2400:8d60:8::7c6d:8f53,IPv6,166.88.95.142,KIX,JP,Asia Pacific,Osaka,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
163.44.124.82,443,true,0%,HTTPing,463ms,未测速,2400:8500:2002:3323:163:44:124:82,IPv6,163.44.124.82,FUK,JP,Asia Pacific,Fukuoka,AS58791,"GMO Internet, Inc.",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
45.76.54.195,443,true,0%,HTTPing,465ms,未测速,2401:c080:1000:3e71:5400:6ff:fe74:e366,IPv6,45.76.54.195,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
96.126.191.14,443,true,0%,HTTPing,467ms,未测速,2400:8d60:8::929e:5d9f,IPv6,96.126.191.14,KIX,JP,Asia Pacific,Osaka,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
172.238.18.137,443,true,0%,HTTPing,467ms,未测速,2600:3c18::2000:3aff:fe07:80b5,IPv6,172.238.18.137,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
161.33.15.101,443,true,0%,HTTPing,467ms,未测速,2603:c023:17:3a00:0:e9cb:2723:bea1,IPv6,161.33.15.101,KIX,JP,Asia Pacific,Osaka,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
166.88.98.239,443,true,0%,HTTPing,470ms,未测速,2400:8d60:8::339a:5191,IPv6,166.88.98.239,KIX,JP,Asia Pacific,Osaka,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
45.202.254.216,443,true,0%,HTTPing,470ms,未测速,2602:fa4f:a30:b356:f70a:7cc3:fac8:427c,IPv6,45.202.254.216,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
172.104.80.248,443,true,0%,HTTPing,473ms,未测速,2400:8902::2000:87ff:fe16:50a,IPv6,172.104.80.248,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
108.61.183.45,443,true,0%,HTTPing,476ms,未测速,2001:19f0:7001:23a1:5400:3ff:feec:6707,IPv6,108.61.183.45,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
139.162.72.62,443,true,0%,HTTPing,486ms,未测速,2400:8902::2000:65ff:fe5c:7239,IPv6,139.162.72.62,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085223.000
5.34.220.81,443,true,0%,HTTPing,489ms,未测速,2407:cdc0:800c::81,IPv6,5.34.220.81,NRT,JP,Asia Pacific,Tokyo,AS38136,Akari Networks,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
217.142.230.33,443,true,0%,HTTPing,500ms,未测速,2603:c023:14:5e01:0:c423:dc79:fa77,IPv6,217.142.230.33,KIX,JP,Asia Pacific,Osaka,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
207.148.114.119,443,true,0%,HTTPing,500ms,未测速,2401:c080:1000:3bd4:5400:6ff:fe99:8ac6,IPv6,207.148.114.119,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
166.88.98.137,443,true,0%,HTTPing,501ms,未测速,2400:8d60:8::ffad:90a0,IPv6,166.88.98.137,KIX,JP,Asia Pacific,Osaka,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
207.148.90.139,443,true,0%,HTTPing,503ms,未测速,2001:19f0:7002:c50:5400:4ff:feaf:87e5,IPv6,207.148.90.139,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
178.214.214.53,443,true,0%,HTTPing,505ms,未测速,2a13:9500:15f::46,IPv6,178.214.214.53,NRT,JP,Asia Pacific,Tokyo,AS201667,ASMBP LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
172.237.6.212,443,true,0%,HTTPing,510ms,未测速,2600:3c18::2000:e8ff:fea3:f30d,IPv6,172.237.6.212,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
45.192.248.36,443,true,0%,HTTPing,514ms,未测速,2602:fa4f:a30:2843:2029:9dab:586c:5b4e,IPv6,45.192.248.36,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
172.237.5.76,443,true,0%,HTTPing,522ms,未测速,2600:3c18::2000:36ff:feb8:3d5d,IPv6,172.237.5.76,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
139.180.194.242,443,true,0%,HTTPing,524ms,未测速,2401:c080:1000:515f:5400:6ff:fe9c:586f,IPv6,139.180.194.242,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
66.245.216.41,443,true,0%,HTTPing,525ms,未测速,2401:c080:3800:392e:5400:6ff:fe27:6cfa,IPv6,66.245.216.41,KIX,JP,Asia Pacific,Osaka,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
167.179.75.237,443,true,0%,HTTPing,527ms,未测速,167.179.75.237,IPv4,167.179.75.237,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
80.96.156.58,443,true,0%,HTTPing,530ms,未测速,2a0e:1d80:20:39a1::1,IPv6,80.96.156.58,NRT,JP,Asia Pacific,Tokyo,AS9009,M247 Europe SRL,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
178.239.117.56,443,true,0%,HTTPing,531ms,未测速,2a0f:9400:7393:1f::9,IPv6,178.239.117.56,NRT,JP,Asia Pacific,Tokyo,AS134677,Dromatics Systems Pte Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
45.202.254.53,443,true,0%,HTTPing,532ms,未测速,2602:fa4f:a30:c194:be24:11ff:fe78:8498,IPv6,45.202.254.53,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
202.182.104.22,443,true,0%,HTTPing,533ms,未测速,2401:c080:1000:389d:5400:6ff:fe79:876b,IPv6,202.182.104.22,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
45.77.24.82,443,true,0%,HTTPing,533ms,未测速,2401:c080:1000:35f1:5400:6ff:fe76:7be8,IPv6,45.77.24.82,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
64.176.38.23,2083,true,0%,HTTPing,533ms,未测速,2a09:bac1:3b40::2ff:66,IPv6,64.176.38.23,KIX,JP,Asia Pacific,Osaka,AS13335,"Cloudflare, Inc.",https,TLSv1.3,plaintext,http/1.1,on,off,off,X25519MLKEM768,1789085221.000
162.141.131.145,443,true,0%,HTTPing,535ms,未测速,162.141.131.145,IPv4,162.141.131.145,NRT,JP,Asia Pacific,Tokyo,AS63150,BAGE CLOUD LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
31.57.218.99,443,true,0%,HTTPing,536ms,未测速,2406:ef80:4:1361::1,IPv6,31.57.218.99,NRT,JP,Asia Pacific,Tokyo,AS63473,"HostHatch, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
107.191.53.84,443,true,0%,HTTPing,536ms,未测速,2001:19f0:7001:38d5:5400:6ff:fe69:6b78,IPv6,107.191.53.84,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085220.000
45.202.254.4,2083,true,0%,HTTPing,536ms,未测速,2602:fa4f:a30:bb3a:ee06:c9c0:5b2:c512,IPv6,45.202.254.4,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
172.237.6.18,443,true,0%,HTTPing,537ms,未测速,2600:3c18::2000:6ff:fef0:5778,IPv6,172.237.6.18,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085223.000
43.170.8.95,443,true,0%,HTTPing,539ms,未测速,43.175.19.165,IPv4,43.170.8.95,NRT,JP,Asia Pacific,Tokyo,AS139341,ACE,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
172.237.13.152,443,true,0%,HTTPing,541ms,未测速,2600:3c18::2000:90ff:fe87:ecc4,IPv6,172.237.13.152,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
108.61.160.16,443,true,0%,HTTPing,543ms,未测速,2401:c080:1000:2d7d:5400:6ff:fe6d:10e9,IPv6,108.61.160.16,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
5.34.220.83,443,true,0%,HTTPing,544ms,未测速,2407:cdc0:800c::83,IPv6,5.34.220.83,NRT,JP,Asia Pacific,Tokyo,AS38136,Akari Networks,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
156.246.91.88,443,true,0%,HTTPing,547ms,未测速,2602:fa4f:a30:42a4:34a7:e8a0:5135:3e08,IPv6,156.246.91.88,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
109.61.109.143,443,true,0%,HTTPing,547ms,未测速,109.61.109.143,IPv4,109.61.109.143,NRT,JP,Asia Pacific,Tokyo,AS206264,Amarutu Technology Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
172.237.0.160,443,true,0%,HTTPing,547ms,未测速,2600:3c18::2000:20ff:fe1d:2283,IPv6,172.237.0.160,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
64.176.53.200,443,true,0%,HTTPing,548ms,未测速,2401:c080:3800:2435:5400:6ff:fe50:1f09,IPv6,64.176.53.200,KIX,JP,Asia Pacific,Osaka,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
178.214.214.56,443,true,0%,HTTPing,550ms,未测速,2a13:9500:15f::17f,IPv6,178.214.214.56,NRT,JP,Asia Pacific,Tokyo,AS201667,ASMBP LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
172.105.225.6,443,true,0%,HTTPing,550ms,未测速,2400:8902::2000:12ff:fe12:85b6,IPv6,172.105.225.6,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
45.202.255.198,443,true,0%,HTTPing,555ms,未测速,2602:fa4f:a30:6540:64e6:d458:1ffa:af39,IPv6,45.202.255.198,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
166.88.100.231,443,true,0%,HTTPing,556ms,未测速,2400:8d60:8::a372:f82,IPv6,166.88.100.231,KIX,JP,Asia Pacific,Osaka,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
172.234.89.153,443,true,0%,HTTPing,558ms,未测速,2400:8905::2000:acff:feb4:6b56,IPv6,172.234.89.153,KIX,JP,Asia Pacific,Osaka,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
194.68.27.90,443,true,0%,HTTPing,561ms,未测速,2a03:f80:81:6fa0::1,IPv6,194.68.27.90,NRT,JP,Asia Pacific,Tokyo,AS9009,M247 Europe SRL,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
167.179.111.237,443,true,0%,HTTPing,561ms,未测速,2401:c080:1000:3e39:5400:6ff:fe88:9013,IPv6,167.179.111.237,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
45.32.28.109,443,true,0%,HTTPing,562ms,未测速,2401:c080:1000:12b7:5400:6ff:fe1b:8af0,IPv6,45.32.28.109,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
23.27.11.182,8443,true,0%,HTTPing,566ms,未测速,2400:8d60:8::9efc:b916,IPv6,23.27.11.182,KIX,JP,Asia Pacific,Osaka,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
168.93.214.185,443,true,0%,HTTPing,580ms,未测速,2400:8d60:8::5cac:7e46,IPv6,168.93.214.185,KIX,JP,Asia Pacific,Osaka,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
45.202.255.219,443,true,0%,HTTPing,580ms,未测速,2602:fa4f:a30:bb8e:1676:439c:fbaa:8086,IPv6,45.202.255.219,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
84.247.155.106,443,true,0%,HTTPing,583ms,未测速,2400:d320:2300:6267::1,IPv6,84.247.155.106,NRT,JP,Asia Pacific,Tokyo,AS141995,Contabo Asia Private Limited,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
103.245.235.254,443,true,0%,HTTPing,584ms,未测速,103.245.235.254,IPv4,103.245.235.254,NRT,JP,Asia Pacific,Tokyo,AS216138,Skyquantum Telecom Ltd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
85.121.50.16,443,true,0%,HTTPing,590ms,未测速,2a06:a880:3:35e::1,IPv6,85.121.50.16,NRT,JP,Asia Pacific,Tokyo,AS9009,M247 Europe SRL,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
45.192.249.158,443,true,0%,HTTPing,592ms,未测速,2602:fa4f:a30:9824:82bc:663d:e1e2:5896,IPv6,45.192.249.158,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
85.121.122.177,8443,true,0%,HTTPing,615ms,未测速,2a06:a880:3:7108::1,IPv6,85.121.122.177,NRT,JP,Asia Pacific,Tokyo,AS9009,M247 Europe SRL,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
142.91.109.211,443,true,0%,HTTPing,618ms,未测速,2401:d560:0:107:1c00:9aff:fe00:5ab,IPv6,142.91.109.211,NRT,JP,Asia Pacific,Tokyo,AS134351,Leaseweb Japan K.K.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
45.32.57.54,8443,true,0%,HTTPing,618ms,未测速,2401:c080:1000:30b7:5400:6ff:fe8e:1f3d,IPv6,45.32.57.54,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
46.250.248.210,443,true,0%,HTTPing,623ms,未测速,2400:d320:2300:2475::1,IPv6,46.250.248.210,NRT,JP,Asia Pacific,Tokyo,AS141995,Contabo Asia Private Limited,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
46.250.252.162,8443,true,0%,HTTPing,630ms,未测速,2400:d320:2351:4352::1,IPv6,46.250.252.162,NRT,JP,Asia Pacific,Tokyo,AS141995,Contabo Asia Private Limited,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085223.000
45.192.201.197,443,true,0%,HTTPing,633ms,未测速,2602:f3f2:cf:4b83:fe49:1e7d:3975:6cee,IPv6,45.192.201.197,NRT,JP,Asia Pacific,Tokyo,AS401615,ACCK LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
66.245.219.95,443,true,0%,HTTPing,644ms,未测速,2401:c080:3800:222e:5400:6ff:fe5d:c78,IPv6,66.245.219.95,KIX,JP,Asia Pacific,Osaka,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
172.237.5.208,2053,true,0%,HTTPing,646ms,未测速,2600:3c18::2000:68ff:fee4:df51,IPv6,172.237.5.208,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
139.162.70.21,443,true,0%,HTTPing,647ms,未测速,2400:8902::f03c:93ff:fef8:ab7b,IPv6,139.162.70.21,NRT,JP,Asia Pacific,Tokyo,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085223.000
178.214.214.203,443,true,0%,HTTPing,660ms,未测速,2a13:9500:15f::d9,IPv6,178.214.214.203,NRT,JP,Asia Pacific,Tokyo,AS201667,ASMBP LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085223.000
104.238.149.30,443,true,0%,HTTPing,671ms,未测速,2401:c080:1000:27c9:5400:6ff:fe5d:4066,IPv6,104.238.149.30,NRT,JP,Asia Pacific,Tokyo,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
161.33.141.218,8443,true,0%,HTTPing,677ms,未测速,161.33.141.218,IPv4,161.33.141.218,NRT,JP,Asia Pacific,Tokyo,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
23.27.169.220,443,true,0%,HTTPing,680ms,未测速,2400:8d60:10::2300:fed5,IPv6,23.27.169.220,NRT,JP,Asia Pacific,Tokyo,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
172.235.198.90,443,true,0%,HTTPing,684ms,未测速,2400:8905::2000:39ff:fe0c:b2b4,IPv6,172.235.198.90,KIX,JP,Asia Pacific,Osaka,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
23.27.169.9,443,true,0%,HTTPing,687ms,未测速,2400:8d60:10::756a:abfb,IPv6,23.27.169.9,NRT,JP,Asia Pacific,Tokyo,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
23.27.169.196,443,true,0%,HTTPing,691ms,未测速,2400:8d60:10::dc5e:3cec,IPv6,23.27.169.196,NRT,JP,Asia Pacific,Tokyo,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
66.245.221.10,443,true,0%,HTTPing,693ms,未测速,2401:c080:3800:37f8:5400:6ff:fe55:d2eb,IPv6,66.245.221.10,KIX,JP,Asia Pacific,Osaka,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
156.246.93.242,443,true,0%,HTTPing,698ms,未测速,2602:fa4f:a30:7394:b7bd:57f4:8357:7687,IPv6,156.246.93.242,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085223.000
23.27.201.128,443,true,0%,HTTPing,699ms,未测速,2400:8d60:10::516f:d469,IPv6,23.27.201.128,NRT,JP,Asia Pacific,Tokyo,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085221.000
23.27.201.85,443,true,0%,HTTPing,699ms,未测速,2400:8d60:10::c744:e77f,IPv6,23.27.201.85,NRT,JP,Asia Pacific,Tokyo,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
45.202.255.19,443,true,0%,HTTPing,713ms,未测速,2602:fa4f:a30:8bc5:c378:27d1:93a0:2427,IPv6,45.202.255.19,NRT,JP,Asia Pacific,Tokyo,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1789085222.000
43.165.189.163,443,true,0%,HTTPing,713ms,未测速,2a09:bac5:4303:dc::16:187,IPv6,43.165.189.163,NRT,JP,Asia Pacific,Tokyo,AS13335,"Cloudflare, Inc.",https,TLSv1.3,plaintext,http/1.1,on,off,off,X25519MLKEM768,1789085221.000
